Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758588655,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588655,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588655,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588656,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588656,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588656,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588657,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588657,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588657,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588658,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588658,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588658,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588659,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588659,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588659,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588660,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588660,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588660,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588661,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588661,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588661,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588662,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588662,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588662,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588663,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588663,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588663,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588664,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588664,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588664,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588665,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588665,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588665,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588666,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588666,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588666,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588667,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588667,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588667,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588668,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588668,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588668,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588669,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588669,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588669,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588670,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588670,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588670,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588671,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588671,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588671,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588672,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588672,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588672,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588673,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588673,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588673,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588674,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588674,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588674,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588675,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588675,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588675,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588676,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588676,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588676,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588677,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588677,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588677,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588678,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588678,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588678,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588679,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588679,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588679,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588680,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588680,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588680,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588681,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588681,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588681,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588682,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588682,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588682,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588683,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588683,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588683,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588684,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588684,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588684,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588685,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588685,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588685,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588686,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588686,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588686,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588687,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588687,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588687,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588688,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588688,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588688,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588689,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588689,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588689,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588690,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588690,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588690,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588691,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588691,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588691,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588692,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588692,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588692,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588693,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588693,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588693,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588694,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588694,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588694,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588695,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588695,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588695,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588696,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588696,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588696,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588697,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588697,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588697,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588698,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588698,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
1758588698,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,593.8937962055206,107.0711612701416,880.4779052734375,0.0
1758588699,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,116.72377586364746,107.0711612701416,121.59442901611328,0.0
1758588699,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,880.0,880.1958084106445,879.8530101776123,880.4779052734375,0.0
