Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758588532,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588533,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588533,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588533,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588534,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588534,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588534,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588535,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588535,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588535,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588536,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588536,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588536,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588537,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588537,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588537,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588538,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588538,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588538,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588539,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588539,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588539,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588540,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588540,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588540,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588541,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588541,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588541,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588542,0,MQTT,CONNECT,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588542,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588542,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588543,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588543,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588543,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588544,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588544,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588544,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588545,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588545,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588545,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588546,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588546,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588546,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588547,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588547,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588547,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588548,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588548,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588548,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588549,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588549,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588549,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588550,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588550,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588550,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588551,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588551,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588551,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588552,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588552,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588552,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588553,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588553,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588553,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588554,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588554,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588554,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588555,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588555,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588555,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588556,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588556,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588556,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588557,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588557,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588557,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588558,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588558,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588558,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588559,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588559,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588559,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588560,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588560,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588560,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588561,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588561,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588561,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588562,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588562,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588562,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588563,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588563,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588563,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588564,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588564,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588564,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588565,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588565,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588565,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588566,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588566,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588566,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588567,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588567,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588567,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588568,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588568,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588568,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588569,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588569,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588569,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588570,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588570,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588570,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588571,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588571,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588571,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588572,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588572,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588572,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588573,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588573,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588573,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588574,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588574,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588574,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588575,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588575,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588575,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588576,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588576,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
1758588576,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,880.0,595.6309139728546,102.77891159057617,884.5255374908447,0.0
1758588577,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,115.21466573079427,102.77891159057617,123.53658676147461,0.0
1758588577,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,883.1658363342285,883.8806629180908,883.1658363342285,884.5255374908447,0.0
