Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758588803,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588804,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588804,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588804,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588805,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588805,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588805,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588806,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588806,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588806,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588807,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588807,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588807,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588808,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588808,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588808,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588809,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588809,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588809,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588810,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588810,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588810,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588811,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588811,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588811,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588812,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588812,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
